id,popularity,director,keywords,vote_average,vote_count,release_year,budget_adj,revenue_adj,keywords whether include 'based on novel'
9569,0.309387,Bruce Malmuth,"['coma', 'training', 'cop']",5.4,64,1990,16688985.4031,79122479.7963,False
11135,0.298196,Hendel Butoy|Mike Gabriel,"['diamant', 'mouse', 'baby-snatching', 'eagle', 'australia']",6.4,166,1990,63302990.5327,46614774.4918,False
27274,0.384309,Frank Henenlotter,"['murder of prostitute', 'hooker', 'woman', ""frankenstein's monster""]",5.6,20,1990,4172246.35079,342237.685865,False
20481,0.255367,Clive Barker,"['monster', 'supernatural', 'escape', 'serial killer', 'surprise ending']",6.2,40,1990,18357883.9435,14790369.6544,False
32669,0.255318,Jack Nicholson,"['los angeles', 'private detective']",6.0,17,1990,31709072.266,16688985.4031,False
9548,0.078482,Renny Harlin,"['rock and roll', 'show business', 'rock star', 'heavy metal', 'murder']",6.5,33,1990,81776028.4754,34084564.0904,False
2612,0.177762,James Orr,['wish'],6.2,23,1990,33377970.8063,25666412.8828,False
22414,0.1746,Mike Nichols,['hollywood'],6.0,15,1990,36715767.8869,65206541.2145,False
31225,0.142836,Jennie Livingston,"['transvestism', 'gay', 'new york city', 'transgender', 'reading']",7.6,27,1990,834449.270157,6307802.30094,False
771,0.142486,Chris Columbus,"['holiday', 'burglar', 'home invasion', 'mischief', 'booby trap']",7.0,1393,1990,30040173.7257,795538358.298,False
4587,0.257865,Richard Benjamin,"['dress', 'swimming', 'kennedy assassination', 'polka dot', 'aspiring nun']",6.5,68,1990,51735854.7498,59111379.9521,False
16094,0.126283,Reginald Hudlin,"['high school', 'party', 'house party']",6.6,21,1990,4172246.35079,44035556.8847,False
12230,2.631987,Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman,"['puppy', 'animation', 'dog', 'dalmatian']",6.6,913,1961,29179444.8319,1574814739.7,False
164,1.752027,Blake Edwards,"['loss of brother', 'age difference', 'cat', 'broken engagement', 'fire escape']",7.4,557,1961,18237153.0199,69301181.4757,False
1725,0.900245,Jerome Robbins|Robert Wise,"['slum', 'street gang', 'love at first sight', 'showdown', 'puerto rican']",6.6,192,1961,43769167.2478,318470457.271,False
10911,0.754548,J. Lee Thompson|Alexander Mackendrick,"['based on novel', 'world war ii', 'fort', 'allied', 'army']",7.0,95,1961,43769167.2478,210821488.91,True
821,0.538364,Stanley Kramer,"['judge', 'concentration camp', 'world war ii', 'nazis', 'court case']",6.7,67,1961,21884583.6239,72948612.0797,False
36362,0.282665,Nicholas Ray,"['jesus christ', 'biography', 'epic']",5.9,10,1961,36744215.9045,105654042.666,False
28501,0.249542,Roger Corman,"['spain', 'supernatural', 'torturer']",6.3,23,1961,1458972.24159,14589722.4159,False
18647,0.173731,Marlon Brando,"['ambush', 'gold', 'stolen gold']",6.1,17,1961,43769167.2478,31367903.1943,False
430,0.303783,Billy Wilder,"['berlin', 'prison', 'clerk', 'atlanta', 'cold war']",7.5,30,1961,21884583.6239,29179444.8319,False
248,0.290285,Frank Capra,"['dude', 'prohibition', 'deception', 'new york city', 'apple']",6.1,10,1961,21155097.5031,36474306.0399,False
539,2.610362,Alfred Hitchcock,"['hotel', 'clerk', 'arizona', 'shower', 'rain']",8.0,1180,1960,5949601.34365,235934958.63,False
966,1.872132,John Sturges,"['horse', 'village', 'friendship', 'remake', 'number in title']",7.0,224,1960,14745934.9144,36164405.3775,False
967,1.136943,Stanley Kubrick,"['gladiator', 'roman empire', 'gladiator fight', 'slavery', 'insurgence']",6.9,211,1960,88475609.4864,442378047.432,False
284,0.947307,Billy Wilder,"['new york', ""new year's eve"", 'lovesickness', 'age difference', 'suicide attempt']",7.9,235,1960,22118902.3716,184324186.43,False
103,2.582657,Martin Scorsese,"['vietnam veteran', 'taxi', 'obsession', 'drug dealer', 'night shift']",7.8,1269,1976,4981207.43702,108293649.075,False
1366,2.389663,John G. Avildsen,"['underdog', 'philadelphia', 'transporter', 'italo-american', 'fight']",7.2,963,1976,4214867.83132,449209681.628,False
7340,1.263483,Brian De Palma,"['based on novel', 'cemetery', 'isolation', 'stage', 'nudity']",6.8,497,1976,6897056.45126,129511393.363,True
794,0.999413,Richard Donner,"['monk', 'prophecy', 'ambassador', 'nanny', 'rottweiler']",6.9,203,1976,10728754.4797,233438462.355,False
10803,0.924068,Michael Anderson,"['female nudity', 'killer robot', 'nudity', 'utopia', 'teleportation']",5.9,101,1976,34485282.2563,95792450.7119,False
10730,0.88683,John Guillermin,"['indigenous', 'island', 'king kong', 'giant animal', 'giant ape']",5.9,70,1976,91960752.6834,201602665.176,False
891,0.85009,Alan J. Pakula,"['usa', 'journalist', 'newspaper', '1970s', 'burglar']",7.3,216,1976,32569433.242,270517880.81,False
10649,0.722259,James Fargo,"['san francisco', 'alcatraz', 'damage', 'inspector', 'magnum']",6.6,97,1976,34485282.2563,177162390.045,False
5854,0.600495,Alfred Hitchcock,"['fortune teller', 'kidnapper', 'false identity', 'heir', 'spiritualist']",6.7,37,1976,7663396.05695,30270414.425,False
10747,0.597297,Clint Eastwood,"['showdown', 'indian', 'loss of family', 'texas', 'settler']",7.1,135,1976,14177282.7054,121847997.306,False
10518,0.522601,John Schlesinger,"['sex', 'based on novel', 'nudity', 'nazis', 'government']",7.1,90,1976,24906037.1851,83182409.1342,True
10774,0.476406,Sidney Lumet,"['corruption', 'sex', 'adultery', 'television', 'profit']",7.4,161,1976,14560452.5082,90772454.9957,False
12268,0.360421,Blake Edwards,"['police', 'laughing gas']",6.6,47,1976,22990188.1709,129638609.569,False
19610,0.155768,Frank Pierson,"['rock star', 'romance', 'fame']",5.7,14,1976,22990188.1709,616903382.585,False
23479,0.017498,Michael Ritchie,"['baseball', 'sport', 'little league']",6.6,54,1976,134109430.997,135348188.316,False
137,2.571339,Harold Ramis,"['deja vu', 'groundhog', 'weather forecast', 'telecaster', 'pennsylvania']",7.2,1339,1993,22038261.4408,107031945.818,False
9479,2.455618,Henry Selick,"['holiday', 'fire', 'santa claus', 'magic', 'halloween']",7.4,1172,1993,27170459.3106,114167868.456,False
424,2.377288,Steven Spielberg,"['factory', 'concentration camp', 'hero', 'holocaust', 'world war ii']",8.1,2632,1993,33208339.1574,484941026.518,False
329,2.204926,Steven Spielberg,"['exotic island', 'dna', 'paleontology', 'tyrannosaurus rex', 'triceratops']",7.4,3169,1993,95096607.587,1388863311.76,False
9739,1.960217,Marco Brambilla,"['helicopter', 'martial arts', 'crime fighter', 'social control', 'museum']",6.1,580,1993,86039787.8168,240089904.031,False
788,1.732126,Chris Columbus,"['san francisco', 'parents kids relationship', 'restaurant', 'nanny', 'mask']",6.9,809,1993,37736749.0425,666108255.865,False
5503,1.708867,Andrew Davis,"['chicago', 'showdown', 'undercover', 'surgeon', 'death sentence']",7.0,717,1993,66416678.3147,556806879.319,False
9386,1.35597,Wolfgang Petersen,"['cia', 'assassin', 'running', 'white house', 'u.s. president']",6.5,170,1993,60378798.4679,267171908.402,False
9800,1.294131,Jonathan Demme,"['gay', 'aids', 'homophobia', 'jurors', 'court']",7.5,514,1993,39246219.0042,311974896.911,False
9571,1.242232,Richard Linklater,"['1970s', 'texas', 'summer', 'teenager']",7.3,320,1993,10415342.7357,12065252.2732,False
9593,1.207245,John McTiernan,"['magic', 'movie in movie', 'spoof', 'cartoon cat', 'ticket']",5.8,367,1993,128304946.744,207247944.932,False
9559,1.190247,Clint Eastwood,"['hostage', 'escape from prison', 'escaped convict', 'child kidnapping', 'criminologist']",6.9,188,1993,45284098.851,203976183.885,False
8005,1.176724,Mel Brooks,"['witch', 'tree house', 'robin hood', 'taxes', 'thief']",6.3,273,1993,30189399.234,53948086.611,False
9350,1.041911,Renny Harlin,"['airplane', 'hijacking', 'climbing', 'heist', 'mountain climbing']",6.1,312,1993,105662897.319,384915158.731,False
867,1.038971,Phillip Noyce,"['new york', 'male nudity', 'female nudity', 'sex', 'based on novel']",4.7,62,1993,60378798.4679,175551356.546,True
1499,1.024955,Stuart Gillard,"['japan', 'time travel', 'ninjas']",5.2,95,1993,31.6988691957,63.3977383913,False
864,0.980554,Jon Turteltaub,"['winter', 'trainer', 'olympic games', 'jamaica', 'training camp']",6.8,289,1993,21132579.4638,233763161.446,False
858,0.940335,Nora Ephron,"['father-son relationship', 'lovesickness', 'journalist', 'loss of mother', 'loss of lover']",6.4,362,1993,31698869.1957,343857082.176,False
11969,0.926373,George P. Cosmatos,"['retirement', 'wyatt earp', 'right and justice', 'historical figure']",7.3,373,1993,37736749.0425,85292698.3013,False
9024,0.892862,Barry Sonnenfeld,"['hotel', 'lover (female)', 'concierge', 'deception', 'mistress']",5.4,35,1993,45284098.851,16824959.75,False
6075,0.885824,Brian De Palma,"['prison', '1970s', 'puerto rican', 'release from prison', 'criminal past']",7.4,394,1993,45284098.851,55119823.235,False
9255,0.873616,Jim Abrahams,"['swordplay', 'secret agent', 'liberation of hostage', 'saddam hussein', 'parody']",6.1,255,1993,37736749.0425,201895871.63,False
319,0.853733,Tony Scott,"['father-son relationship', 'film producer', 'mexican standoff', 'loss of father', 'los angeles']",7.3,402,1993,18868374.5212,18538632.3176,False
9607,0.834235,Annabel Jankel|Rocky Morton,"['saving the world', 'brother brother relationship', 'royalty', 'dinosaur', 'based on video game']",4.0,114,1993,63397738.3913,31464760.9709,False
6279,0.830934,Bill Duke,"['musical', 'monastery']",5.8,173,1993,57359858.5446,86521352.5092,False
9944,0.796639,Alan J. Pakula,"['judge', 'professor', 'mission of murder', 'supreme court']",6.2,207,1993,67926148.2764,294751265.011,False
10057,0.794564,Stephen Herek,"['paris', 'musketeer']",5.9,112,1993,45284098.851,81358687.4978,False
5550,0.789429,Fred Dekker,"['cyborg', 'dystopia', 'police', 'sequel', 'policeman']",4.2,169,1993,33208339.1574,16145607.699,False
1587,0.787932,Lasse Hallström,"['brother brother relationship', 'mentally disabled', 'iowa', 'widow', 'dysfunctional family']",7.4,495,1993,16604169.5787,45284098.851,False
12139,0.787414,Nick Castle,['babysitter'],5.8,117,1993,52831448.6595,177016697.153,False
10909,0.76151,Dominic Sena,"['california', 'journalist', 'journalism', 'photographer', 'highway']",6.3,96,1993,13585229.6553,3615529.24583,False
1607,0.756988,Robert De Niro,"['gambling', 'father-son relationship', 'black people', 'italo-american', 'italian']",7.2,227,1993,33208339.1574,26095562.7319,False
10440,0.755398,Woody Allen,"['investigation', 'black comedy', 'independent film', 'neighbor', 'three word title']",6.9,69,1993,20377844.4829,17035256.0861,False
37094,0.750847,Joel Schumacher,"['detective', 'homophobia', 'desperation', 'heart attack', 'vandalism']",7.0,380,1993,37736749.0425,61742744.959,False
37233,0.743875,Sydney Pollack,"['fbi', 'law', 'tennessee', 'lawyer', 'law firm']",6.5,258,1993,63397738.3913,407931792.185,False
10349,0.743063,George A. Romero,"['sheriff', 'pseudonym', 'author', 'family', 'high toned']",4.9,28,1993,22642049.4255,16017227.2788,False
10439,0.710505,Kenny Ortega,"['witch', 'halloween', 'salem', 'trick or treating', 'spellcasting']",6.1,278,1993,42265158.9276,59646272.3186,False
7984,0.683387,Jim Sheridan,"['bomb', 'prison', 'father-son relationship', '1970s', 'faith']",7.4,156,1993,19623109.5021,99318386.763,False
4722,0.682903,Abel Ferrara,"['military base', 'toxic', 'sleeping', 'extraterrestrial invasion', 'extraterrestrial life form']",5.5,28,1993,19623109.5021,647363.363534,False
1634,0.666908,Simon Wincer,"['social work', 'social worker', 'human being-animal relationship', 'whale', 'freedom']",5.9,226,1993,30189399.234,232003457.592,False
713,0.634017,Jane Campion,"['love triangle', 'scotland', 'mother', 'adultery', 'sexuality']",6.8,131,1993,10566289.7319,176155144.53,False
35588,0.625238,Walter Hill,"['apache', 'historical figure', 'historical', 'cavalry', 'american indian']",6.1,19,1993,52831448.6595,28129908.6076,False
9272,0.611772,Joseph Ruben,"['suspense', 'business trip', 'child psychiatrist', 'fratricide', 'opening in the ice']",6.2,94,1993,25660989.3489,67105718.1439,False
2019,0.595221,John Woo,"['new orleans', 'mercenary', 'hunting human beings', 'money', 'drifter']",5.9,115,1993,27170459.3106,111987088.9,False
1245,0.574693,James Ivory,"['newspaper', 'butler', 'country house', 'loyalty', 'flower']",7.1,96,1993,17358904.5595,35076928.6271,False
14919,0.565312,Bruce Timm|Eric Radomski,['super powers'],7.2,98,1993,9056819.77019,8479282.97762,False
10436,0.56486,Martin Scorsese,"['upper class', 'new york', 'lover', 'countess', 'lawyer']",6.7,76,1993,51321978.6978,48688617.7814,False
7305,0.519349,Frank Marshall,"['rugby', 'stranded', 'survival', 'plane wreck', 'plane crash']",6.7,198,1993,48303038.7744,55448732.2113,False
10285,0.504169,Adam Marcus,"['series of murders', 'jason vorhees']",3.9,86,1993,4528409.8851,22.6420494255,False
9644,0.490013,Gene Quintano,"['cocaine', 'police', 'spoof', 'los angeles']",5.5,72,1993,12.0757596936,40.7556889659,False
14534,0.485211,David Anspaugh,"['american football', 'biography', 'sport', 'family relationships', 'aspiration']",7.2,113,1993,18113639.5404,34340989.5662,False
10438,0.475609,Rod Daniel,"['holdings', 'sell', 'puppy', ""st. bernard's dog""]",5.0,84,1993,22642049.4255,178484356.306,False
10442,0.453557,Thomas Schlamme,"['butcher', 'sister', 'murder', 'scottish', 'axe murder']",6.2,72,1993,30189399.234,17487938.5803,False
2259,0.450208,Bille August,"['central and south america', 'violence in family', 'farm worker', 'farm', ""coup d'etat""]",6.7,52,1993,37736749.0425,9.05681977019,False
4478,0.410092,Adrian Lyne,"['gambling', 'adultery', ""love of one's life"", 'shortage of money', 'millionaire']",5.6,152,1993,57359858.5446,402445913.427,False
9516,0.397807,Albert Hughes|Allen Hughes,"['black people', 'drug dealer', 'ghetto', 'weapon', 'delinquency']",7.1,94,1993,5283144.86595,42114211.9314,False
2149,0.394817,Uli Edel,"['sex', 'infidelity', 'eroticism', 'nudity', 'seduction']",4.4,25,1993,45284098.851,20036092.9363,False
10427,0.374068,John Dahl,"['sheriff', 'wyoming', 'hitman', 'bag of money', 'films soleil']",6.1,27,1993,12075759.6936,3018939.9234,False
11811,0.134756,Mark Jones,"['daughter', 'kobold', 'kleeblatt', 'north dakota', 'murder']",5.5,51,1993,1358522.96553,12916443.8941,False
1689,0.321865,Bernardo Bertolucci,"['buddhist', 'tibet', 'reincarnation', 'buddha', 'siddhartha']",5.8,33,1993,52831448.6595,7333214.89026,False
507,0.320607,Roger Avary,"['paris', 'prostitute', 'robbery', 'drug abuse', 'aids']",5.8,46,1993,2264204.94255,632409.044623,False
8291,0.313792,John Singleton,"['loss of lover', 'sadness', 'los angeles', 'road movie']",6.8,24,1993,21132579.4638,41534252.4395,False
25748,0.286492,David Price,"['indian', 'possession']",4.7,15,1993,1358522.96553,10537588.67,False
19931,0.269327,Wayne Wang,"['based on novel', 'mother daughter relationship', 'chinese', 'family', 'chinese american']",6.8,17,1993,16604169.5787,49602897.6993,True
33408,0.240771,Alan Shapiro,"['journalist', 'obsession', 'revenge', 'suspense', 'erotic thriller']",5.9,28,1993,9056819.77019,20542974.4589,False
15613,0.23906,Robert Lieberman,"['based on novel', 'biography', 'police', 'woods', 'ufo']",6.4,49,1993,30016643.4158,29773289.6875,True
41759,0.191721,John Lafia,"['killer', 'dog', 'mutated']",5.5,10,1993,9056819.77019,19584823.306,False
10423,0.140785,Rob Cohen,"['life and death', 'martial arts', 'training', 'bruce lee']",6.9,72,1993,21132579.4638,95872087.2136,False
28260,0.128982,Brian Yuzna,"['gang', 'zombies']",5.6,34,1993,3018939.9234,81823.8382138,False
9261,0.276654,Ang Lee,"['gay', 'new york', 'father-son relationship', 'wife husband relationship', 'coming out']",6.8,20,1993,1509469.9617,10465848.0912,False
9325,2.550704,Wolfgang Reitherman,"['indian', 'snake', 'lion', 'musical', 'feral child']",7.0,928,1967,26147054.9591,1345551058.99,False
37247,2.22723,Mike Nichols,"['seduction', 'college', 'romance', 'wedding', 'older woman younger man relationship']",7.5,426,1967,19610291.2194,682419190.892,False
12208,1.975304,Val Guest|Ken Hughes|John Huston|Joseph McGrath|Robert Parrish,"['scotland', 'casino', 'queen', 'intelligence', 'stutter']",5.4,76,1967,78441164.8774,272875358.95,False
667,1.554808,Lewis Gilbert,"['london', 'japan', 'england', 'assassination', 'helicopter']",6.2,301,1967,62099255.528,729403389.573,False
475,1.022408,Arthur Penn,"['ambush', 'sheriff', 'waitress', 'prohibition', 'texas']",7.6,153,1967,16341909.3495,331413921.607,False
903,0.678719,Stuart Rosenberg,"['prison', 'rebel', 'loss of mother', 'harassment', 'imprisonment']",7.2,171,1967,19610291.2194,106011750.486,False
11206,0.586061,Terence Young,"['photographer', 'heroin', 'police', 'murder', 'neighbor']",7.5,42,1967,26147054.9591,71904401.1377,False
1654,0.485288,Robert Aldrich,"['based on novel', 'world war ii', 'nazis', 'castle', 'secret mission']",7.2,168,1967,163419093.495,296115397.412,True
10633,0.428652,Norman Jewison,"['southern u.s.', 'black people', 'small town', 'police chief', 'suspect']",7.0,83,1967,13073527.4796,178976447.387,False
1879,0.321935,Stanley Kramer,"['san francisco', 'marriage proposal', 'ruling class', 'vacation', 'interracial relationship']",7.4,72,1967,26147054.9591,370416614.1,False
16081,0.241283,Richard Fleischer,"['england', 'snail', 'vegetarian', 'rainstorm', 'shell']",5.1,16,1967,117661747.316,58830873.6581,False
3055,0.213291,Mark Robson,"['based on novel', 'musical', 'drug', 'cult classic']",6.2,13,1967,32683818.6989,326838186.989,True
2984,0.114342,Charles Chaplin,"['usa', 'hong kong']",5.4,17,1967,22878673.0893,13073527.4796,False
657,2.508235,Terence Young,"['venice', 'london', 'terror', 'england', 'assassination']",6.7,458,1963,17800448.4289,561773358.994,False
